56.96860487859889,86.71244276363251
57.42992496474028,87.297701829754
57.891127056214145,87.88239240162513
58.352216896010056,88.46645112351821
58.81319877119709,89.04980454534366
59.274075131935675,89.6323667586111
59.73484604290245,90.21403629504228
60.19550838894847,90.79469199221829
60.656054712142314,91.37418738213277
61.11647148225104,91.95234291807547
61.57673647232378,92.5289349534808
62.036814676203164,93.10367969031068

103.85080193957478,68.40134278254382
104.35525327177385,68.69807900608636
105.04086332901684,68.2958610255521
105.45119263608514,67.4717768318184
105.70516846739638,66.68004284505571
105.89942624519308,65.90112011577882
106.05977446428398,65.1290155830503
106.19759713334209,64.36121224182477
106.31911897107966,63.59640713333443
106.4281891317584,62.83383421269983
106.527388073577,62.07300303440773
106.61854825202481,61.31357989153737
106.7030286402858,60.55532717353581
106.78187199668189,59.79806968468515
106.85590086867322,59.04167467194607
106.92577922368953,58.286039350695646
106.99205366953025,57.531082778237156
107.05518198203987,56.77674037280283
107.11555343054941,56.02296010876785
107.17350362862138,55.2696998114426
107.22932562862542,54.51692519541714
107.28327837779865,53.76460841955903
107.33559328318007,53.01272701009187
107.38647939778363,52.261263052223825
107.43612758729432,51.51020258239674
107.48471393460619,50.75953513414473
107.53240257029657,50.009253404771435
107.57934806938952,49.259353019993355
107.6256975214595,48.50983238086627
107.67159235775972,47.760692582687916
107.71717000271232,47.01193739980573
107.76256540587343,46.2635733338138
107.80791250315059,45.51560972584521
107.85334565184304,44.768058936844284
107.8990010825661,44.02093660311272
107.94501841216234,43.274261978355895
107.99154226539476,42.52805837826706
108.03872405992512,41.7823537498371
108.0867240194977,41.03718139570592
108.13571349548553,40.292580894896474
108.18587769874534,39.54859927655014
108.23741897470606,38.80529252487065
108.2905607988344,38.06272752456216
108.3455527333633,37.32098460164926
108.40267667935632,36.580160882833155
108.46225489680361,35.84037480097057
108.52466047591213,35.10177223786289
108.59033126987127,34.3645350586869
108.65978882158132,33.628893228366934
108.73366467625623,32.89514244708913
108.81273793648909,32.16367057167729
108.89799051523396,31.43499856310465
108.9906913755251,30.709846546389365

